mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,mop_centroid,mop_start,mop_end,width,height,vol_unc,month
2017-12-02,2017-10-04,2018-01-31,21.749660283312664,5.120576477226801,2455.2326395847326,2451.715943913441,2458.620581473224,662.041709734949,662.03775,662.04525,6.904637559782714,6.0,0.2334776473229095,12
2017-12-02,2017-10-04,2018-01-31,4.353565065489999,4.470209136399089,2463.2054014221026,2461.7072253609076,2465.059407305438,662.0506869188783,662.049,662.0525,3.3521819445304573,3.5,0.11628609275148372,12
2017-12-02,2017-10-04,2018-01-31,0.9485395117202348,9.132562436896164,2473.3681337804987,2472.808648996521,2474.3846033532172,662.0621299694691,662.0615,662.063,1.5759543566964567,2.25,0.07814313942264342,12
2017-12-02,2017-10-04,2018-01-31,0.4473177772162469,6.412084995494979,2477.6973439876324,2477.4712465777993,2478.1590871424414,662.0670045815576,662.06675,662.06725,0.6878405646421015,1.25,0.044940324987241514,12
2017-12-02,2017-10-04,2018-01-31,7.022607087382456,5.756466305790347,2515.6648793798145,2515.2161091715097,2516.3480091802776,663.0097553055092,663.00925,663.01025,1.1319000087678432,1.75,0.24305356648603388,12
2017-12-02,2017-10-04,2018-01-31,5.486762759156385,7.499146254131687,2582.831705423643,2582.490916274488,2583.40078667365,663.0853837215287,663.085,663.08575,0.9098703991621733,1.25,0.1779517712497809,12
2017-12-02,2017-10-04,2018-01-31,6.790211879828687,23.902413754384785,2585.002324513371,2584.711207075976,2585.6210779175162,663.0878277919256,663.0875,663.08825,0.9098708415403962,1.0,0.24253143727629004,12
2017-12-02,2017-10-04,2018-01-31,9.579810050756844,3.5026349440629065,706.2130789824555,705.8363950112835,706.8277554265223,644.0406279049276,644.04025,644.041,0.9913604152388871,0.75,0.25337258218399533,12
2017-12-02,2017-10-04,2018-01-31,3.6379143620793344,3.3101074426935173,598.0374082549084,596.6466787992977,599.6905873948708,643.0344900007353,643.033,643.036,3.043908595573157,1.0,0.08126192894753627,12
2017-12-02,2017-10-04,2018-01-31,0.19406481425303676,6.036210102018866,1752.8180464627067,1752.5614543659613,1753.2928045471199,655.0002631354196,655.0,655.0005,0.731350181158632,0.75,0.03740799031542238,12
2017-12-02,2017-10-04,2018-01-31,5.783965813962243,3.937234351299723,458.29747091340704,455.7596803638153,460.87909724842757,641.0831025239855,641.0805,641.0855,5.119416884612292,2.5,0.12278996016844626,12
2017-12-02,2017-10-04,2018-01-31,0.9640194018757002,11.59275529491527,70.81651311036154,69.91064461367205,72.06325086578727,637.0741991384393,637.07325,637.07525,2.15260625211522,1.0,0.07037855802242314,12
2017-12-02,2017-10-04,2018-01-31,30.99330128128552,16.12308616617237,112.48651867535143,110.07432361785322,115.20257762027904,638.0267161742428,638.024,638.0295,5.12825400242582,5.0,0.4117136958626308,12
2017-12-02,2017-10-04,2018-01-31,0.7360569107277809,14.218566172513206,112.4376117766185,111.18443053867668,114.09247070038691,638.0266611042109,638.02525,638.02825,2.9080401617102325,1.0,0.06740744331339946,12
2017-12-02,2017-10-04,2018-01-31,9.434730982433148,19.386782446421982,112.31778569324537,110.51836638571694,114.53651346825063,638.0265261779247,638.0245,638.02875,4.018147082533687,3.25,0.15270642509280996,12
2017-12-02,2017-10-04,2018-01-31,1.9965533799784074,18.56249820090043,516.6810918635525,516.1619239039719,517.3657730803825,642.0527907629107,642.05225,642.05325,1.2038491764105856,1.0,0.0737358242843075,12
2017-12-02,2017-10-04,2018-01-31,0.7613287331010076,14.122931656403999,114.07070852816106,114.07070852816105,114.3144920845516,638.0285,638.0285,638.0285,0.2437835563905537,0.5,0.06098611715310766,12
2017-12-02,2017-10-04,2018-01-31,0.11815463722169879,21.740787550917346,132.3873519674966,132.27646112209186,132.74226606357843,638.0491248650499,638.049,638.04925,0.46580494148656726,0.75,0.029074532845082077,12
2017-12-02,2017-10-04,2018-01-31,0.9323110841548721,10.159473436524136,139.23630188442627,138.71508125588298,140.06897173216566,638.0568369036339,638.05625,638.0575,1.353890476282686,2.0,0.06717134960010199,12
2017-12-02,2017-10-04,2018-01-31,0.09342895096067595,21.74880902058863,132.8309303390992,132.72050388995558,133.1863088309765,638.0496243421318,638.0495,638.04975,0.46580494102090597,0.75,0.025000159900523795,12
2017-12-02,2017-10-04,2018-01-31,5.42639268681894,9.66753322113632,179.82134834245255,179.24893117090687,180.93280898639932,639.0023462287485,639.00175,639.00325,1.6838778154924512,4.25,0.11119891838999652,12
2017-12-02,2017-10-04,2018-01-31,0.22007920133902914,2.465140281562832,261.3189239534378,261.0942873810418,261.8181022759527,639.0872339811533,639.087,639.0875,0.7238148949109018,0.75,0.04548030507874225,12
2017-12-02,2017-10-04,2018-01-31,0.8890451708632348,3.0611996742953926,296.1452006177145,295.8965824856423,296.6203981284052,640.0195089599102,640.01925,640.01975,0.7238156427629292,0.75,0.036196422563196176,12
2017-12-02,2017-10-04,2018-01-31,15.371132886775621,4.457715270301602,298.39291264893416,295.6565664424561,301.6607331093401,640.0218501710231,640.019,640.025,6.004166666883975,3.25,0.22459358968520027,12
2017-12-02,2017-10-04,2018-01-31,0.19816580218452773,17.26907155888475,299.5133758260971,299.25680612772703,299.98062153020874,640.0230172423285,640.02275,640.02325,0.723815402481705,0.75,0.03200602433620522,12
2017-12-02,2017-10-04,2018-01-31,16.645039889463288,18.048428326821238,304.783567995295,300.6969014238566,307.66113130096346,640.0285066616251,640.02425,640.03125,6.964229877106845,6.0,0.21742721262002965,12
2017-12-02,2017-10-04,2018-01-31,1.933860598861563,17.008954081809527,112.68613842546534,112.29453745670617,113.42640654882416,638.026940949608,638.0265,638.0275,1.131869092117995,0.75,0.04280823441471427,12
2017-12-02,2017-10-04,2018-01-31,3.6428995529698547,21.041882649511805,307.927420062425,306.6973000955768,308.8612110358663,640.0317812898891,640.0305,640.0325,2.1639109402894974,2.0,0.07928484752752189,12
2017-12-02,2017-10-04,2018-01-31,0.2581828149864291,18.81884947889213,306.4126282056022,306.2172684920952,306.94108365196735,640.0302034863039,640.03,640.0305,0.7238151598721743,0.75,0.02904702817450367,12
2017-12-02,2017-10-04,2018-01-31,0.05221539048440173,3.6348870732419027,437.4760559950955,437.4760559950955,437.7198395514861,641.06175,641.06175,641.06175,0.2437835563905537,0.5,0.014296505651787899,12
2017-12-02,2017-10-04,2018-01-31,5.348016151547599,4.215589015623844,433.9697431746455,431.38151470245793,437.7198395514861,641.0581542487447,641.0555,641.06175,6.33832484902814,2.25,0.11495744806231352,12
2017-12-02,2017-10-04,2018-01-31,0.15339153908361308,19.75391273132108,400.18025717370335,399.9336801036261,400.6650272370316,641.0235028665815,641.02325,641.02375,0.7313471334055066,0.75,0.030456070852083204,12
2017-12-02,2017-10-04,2018-01-31,5.9126508037940075,18.986643321078155,395.9950803357355,395.54561084276065,396.76452081883326,641.0192109345012,641.01875,641.01975,1.2189099760726094,1.25,0.21037200942243897,12
2017-12-02,2017-10-04,2018-01-31,2.87670020724983,6.455978372441708,354.2769396937015,353.98043990461156,354.94427110860124,640.0800588334247,640.07975,640.0805,0.9638312039896846,0.75,0.14717932130839106,12
2017-12-02,2017-10-04,2018-01-31,1.6638343520844576,9.514762974177103,418.0043623129326,416.9983965069987,419.19243339495733,641.0417816259338,641.04075,641.04275,2.194036887958646,1.75,0.08316031246311816,12
2017-12-02,2017-10-04,2018-01-31,6.263216433554753,3.128265547524863,353.8944028696555,353.50040781870484,354.46423950372264,640.0796603840791,640.07925,640.08,0.9638316850177944,1.0,0.2588850681523398,12
2017-12-02,2017-10-04,2018-01-31,0.7360628224790233,22.704622475339516,338.48674316219825,338.13938779430464,339.1032194807194,640.0636118043228,640.06325,640.064,0.9638316864147782,0.75,0.06846361685135735,12
2017-12-02,2017-10-04,2018-01-31,1.1487235979681196,2.6844387814383235,329.8831755019248,329.4988140896894,330.4626457756385,640.054650349709,640.05425,640.055,0.963831685949117,1.0,0.04897088262648626,12
2017-12-02,2017-10-04,2018-01-31,0.24574577023594127,2.475685395749611,324.98786548817054,324.6984951524064,325.42231079470366,640.0495514072852,640.04925,640.04975,0.7238156422972679,0.75,0.027907034684234326,12
2017-12-02,2017-10-04,2018-01-31,0.10789403111677676,2.7500000000000004,324.81643758467214,324.6984951524064,325.18229475198314,640.0493728484882,640.04925,640.0495,0.48379959957674146,0.25,0.015209313614512386,12
2017-12-02,2017-10-04,2018-01-31,11.397802763101543,5.580327943537398,354.4003554993103,353.74042386142537,355.18428691197187,640.0801873831243,640.0795,640.08075,1.443863050546497,1.75,0.21537736179355332,12
2018-02-15,2018-01-31,2018-03-02,0.5481718267915772,20.36830166697019,601.2072075974836,600.8468663585372,602.024024927523,643.0378860626588,643.0375,643.0385,1.1771585689857602,1.0,0.061977970847274855,2
2018-02-15,2018-01-31,2018-03-02,0.15547570565308505,14.248445930981225,1982.9574656980494,1982.7149642696604,1983.4480780428275,657.0427477891412,657.0425,657.043,0.7331137731671333,0.75,0.03262122951102334,2
2018-02-15,2018-01-31,2018-03-02,0.37740930755968793,20.15254897391713,710.7081159632252,710.3218571580946,711.3132180697285,644.0451375106157,644.04475,644.0455,0.9913609116338193,1.0,0.04497236503142055,2
2018-02-15,2018-01-31,2018-03-02,0.7577140324186266,11.083457804782116,716.7165566050065,716.5516663012095,717.2938344301656,644.0511654247674,644.051,644.0515,0.7421681289561093,0.75,0.028888913099340795,2
2018-02-15,2018-01-31,2018-03-02,0.7937744960799173,10.944956523408257,717.1486351056006,716.8008585870266,717.5430267164484,644.0515989037757,644.05125,644.05175,0.7421681294217706,0.75,0.04794342888323125,2
2018-02-15,2018-01-31,2018-03-02,2.6072523369602614,7.132986802880519,1077.8270046121454,1077.3123011169955,1078.5347400791943,648.0245259292413,648.024,648.025,1.2224389621987939,1.5,0.05436556875893077,2
2018-02-15,2018-01-31,2018-03-02,2.542928217229941,5.663947391883301,1730.4539586769326,1730.3562215096317,1730.8495020521805,654.0778479342163,654.07775,654.078,0.49328054254874587,0.75,0.0544023603198656,2
2018-02-15,2018-01-31,2018-03-02,1.3172198443139136,5.813008086822061,1731.0184909532747,1730.60571849579,1731.597993014846,654.0784136046506,654.078,654.07875,0.9922745190560818,0.75,0.1053766829333235,2
2018-02-15,2018-01-31,2018-03-02,4.625966068835793,5.746212921677239,1733.1719709348686,1732.1027004187927,1734.5919568613172,654.0805714262801,654.0795,654.08175,2.4892564425244927,1.25,0.16017168273336313,2
2018-02-15,2018-01-31,2018-03-02,1.4196018682748106,13.086365536870927,2151.9094226074567,2150.8494182359427,2153.2533730138093,659.0116040836332,659.0105,659.01275,2.403954777866602,2.25,0.08156718847049006,2
2018-02-15,2018-01-31,2018-03-02,0.5862015740213908,6.479117719652574,2460.65378764359,2460.1530257244594,2461.2849230752327,662.047813848913,662.04725,662.04825,1.1318973507732153,1.5,0.05002422269114941,2
2018-02-15,2018-01-31,2018-03-02,0.38049231630558117,3.993538163708929,2457.2832250044116,2457.0446273377165,2457.7324676797725,662.0440186567063,662.04375,662.04425,0.6878403420560062,0.75,0.03194344816828821,2
2018-02-15,2018-01-31,2018-03-02,3.419539146853587,4.750896920908843,2459.181669792193,2458.154769302346,2460.174780888483,662.0461562707735,662.045,662.047,2.020011586137116,1.75,0.06617740349488636,2
2018-02-15,2018-01-31,2018-03-02,0.35588242723384383,6.506626886906998,2458.0332150214904,2457.7107125152834,2458.620581473224,662.0448631320045,662.0445,662.04525,0.909868957940489,0.75,0.03524501125132435,2
2018-02-15,2018-01-31,2018-03-02,1.2937255697421084,3.361015698732669,2459.6363895322165,2459.2649121531285,2460.174780888483,662.0466682768855,662.04625,662.047,0.9098687353543937,1.0,0.04344926415575334,2
2018-02-15,2018-01-31,2018-03-02,2.7105418452098227,6.40798382531642,2459.369587158961,2458.3767979168333,2460.39680928085,662.046367862274,662.04525,662.04725,2.020011364016682,1.75,0.07520145650930438,2
2018-02-15,2018-01-31,2018-03-02,14.235693420470556,10.61274549663178,2462.445970897627,2460.8191109034233,2465.059407305438,662.0498318141078,662.048,662.0525,4.240296402014792,4.25,0.18777324356781752,2
2018-02-15,2018-01-31,2018-03-02,0.5976975532983219,6.349739472337164,2462.1584385924534,2461.929253754206,2462.617094097659,662.049508058029,662.04925,662.04975,0.68784034345299,1.0,0.037163588713118395,2
2018-02-15,2018-01-31,2018-03-02,1.5216766640087669,3.746140528468278,2465.6221271065137,2464.8156237490475,2466.613606942352,662.0534081079142,662.0525,662.05425,1.7979831933043897,1.0,0.06704216501381006,2
2018-02-15,2018-01-31,2018-03-02,1.9516939754704234,4.209330273902919,2592.9146614897404,2592.4822242143564,2593.3920946125872,663.0967369154233,663.09625,663.097,0.9098703982308507,0.75,0.07929485913316332,2
2018-02-15,2018-01-31,2018-03-02,8.180703309851344,22.834767493542376,555.1837768267058,554.8045536237769,555.7683863341808,642.0928949971377,642.0925,642.09325,0.963832710403949,1.0,0.19826566783141733,2
2018-02-15,2018-01-31,2018-03-02,0.5071956505533385,16.77969521386819,2342.1123368613603,2341.6574168079533,2342.8260610508732,661.0137418796295,661.01325,661.01425,1.1686442429199815,1.25,0.05546343068090211,2
2018-02-15,2018-01-31,2018-03-02,8.771847351695,23.059867437605277,552.0685398267849,551.4443250359036,552.8881899551488,642.0896501797594,642.089,642.09025,1.443864919245243,1.0,0.23905790416021133,2
2018-02-15,2018-01-31,2018-03-02,0.8090677089770767,25.266328477931868,1940.049972467259,1939.409256098792,1940.8763643307611,656.2199827175803,656.10025,656.5505,1.4671082319691777,0.75,0.06065922151868784,2
2018-02-15,2018-01-31,2018-03-02,0.35911981191682124,10.383867914073583,528.7812834076362,528.6427731155418,529.1265728962608,642.0653942718014,642.06525,642.0655,0.4837997807189822,0.75,0.06347058645641707,2
2018-02-15,2018-01-31,2018-03-02,0.186401660995567,4.257957797963562,112.53357842449742,112.29453745670617,112.98236378049478,638.0267691643523,638.0265,638.027,0.6878263237886131,0.75,0.03215343760069333,2
2018-02-15,2018-01-31,2018-03-02,0.41358526368081866,12.212625510123186,110.23792549913826,109.8523022341542,110.7621499421075,638.024184218608,638.02375,638.0245,0.909847707953304,1.0,0.04671054832610727,2
2018-02-15,2018-01-31,2018-03-02,3.392807670436471,15.069791786047505,110.5332813815937,109.63028085045516,111.87225686199963,638.0245167945487,638.0235,638.02575,2.241976011544466,3.25,0.09749526798424993,2
2018-02-15,2018-01-31,2018-03-02,30.467110564531232,19.180268180982715,112.25078570358038,110.29634500248358,114.98055623658001,638.0264507347528,638.02425,638.02925,4.684211234096438,6.75,0.19756677347997828,2
2018-02-15,2018-01-31,2018-03-02,0.21877672674312348,15.008853972824381,114.47918514131399,114.29272991186008,114.98055623658001,638.0289599518816,638.02875,638.02925,0.6878263247199357,0.75,0.03362094790991249,2
2018-02-15,2018-01-31,2018-03-02,0.6138638160568052,16.754134666285953,113.69045781827491,113.18262299243361,114.3144920845516,638.0280718309845,638.0275,638.0285,1.131869092117995,1.75,0.04693451259410839,2
2018-02-15,2018-01-31,2018-03-02,0.27286882399050877,21.596045133699825,113.39108788556705,113.18262299243361,113.87044931622222,638.0277347351521,638.0275,638.028,0.6878263237886131,0.5,0.03038325240473731,2
2018-02-15,2018-01-31,2018-03-02,0.24655269380759404,20.57636581075562,114.66125633531584,114.51475129602477,114.98055623658001,638.0291649672619,638.029,638.02925,0.4658049405552447,1.0,0.03014403097284141,2
2018-02-15,2018-01-31,2018-03-02,0.19902148246745857,10.98978945008856,224.86089913088355,224.61189977172762,225.33571466663852,639.0492593573997,639.049,639.0495,0.7238148949109018,0.75,0.03379658329494787,2
2018-02-15,2018-01-31,2018-03-02,0.24740904449530493,18.97086713173364,292.267811177248,292.05632771970704,292.7801433634013,640.0154702805429,640.01525,640.01575,0.7238156436942518,0.75,0.03500308712182423,2
2018-02-15,2018-01-31,2018-03-02,1.094013875080619,18.495776514593373,115.0683043910629,114.51475129602477,115.8686417718418,638.0296233105628,638.029,638.03025,1.3538904758170247,0.75,0.04935773164969641,2
2018-02-15,2018-01-31,2018-03-02,0.9358606946276966,12.603854766339316,303.92527909554866,303.09706089273095,305.0209557884373,640.0276126701984,640.02675,640.0285,1.9238948957063258,2.0,0.07467804133860369,2
2018-02-15,2018-01-31,2018-03-02,0.15428153190210592,16.755656933513624,297.81256679723646,297.57669382495806,298.3005094672553,640.0212456845896,640.021,640.0215,0.7238156422972679,0.75,0.03298165821208904,2
2018-02-15,2018-01-31,2018-03-02,0.4754057872328974,12.869392075361738,446.8716360425768,446.25219574198127,447.71488799666986,641.0713852407622,641.07075,641.072,1.4626922546885908,1.0,0.051468444029480614,2
2018-02-15,2018-01-31,2018-03-02,0.9779819831761911,5.6056981343110115,433.3396082600015,432.3566413689405,434.79445931036025,641.057508040285,641.0565,641.05875,2.4378179414197803,1.5,0.07513370743629542,2
2018-02-15,2018-01-31,2018-03-02,0.9980147140849176,10.532947805378827,418.326691778387,417.4859598400071,419.436215183232,641.042112177316,641.04125,641.043,1.9502553432248533,1.25,0.08751738067502728,2
2018-02-15,2018-01-31,2018-03-02,7.055324059567851,7.688899520696204,353.6661825345334,353.260391775053,354.46423950372264,640.0794226704535,640.079,640.08,1.2038477286696434,1.5,0.13310163789710594,2
2018-02-15,2018-01-31,2018-03-02,0.4178760980568489,10.145385188674705,529.0795992062698,528.8827893398702,529.3665891205892,642.0657049964194,642.0655,642.06575,0.4837997807189822,0.75,0.048612397397488114,2
2018-02-15,2018-01-31,2018-03-02,0.17560211039335452,16.262313194938777,305.7364419549215,305.49722036207095,306.22103600529954,640.0294991725029,640.02925,640.02975,0.7238156432285905,0.75,0.032622228491992644,2
2018-02-15,2018-01-31,2018-03-02,0.28079812794566794,16.243711820390747,302.1635281599036,301.6569653558545,302.86081236274913,640.0257776347931,640.02525,640.02625,1.203847006894648,0.75,0.042525090514091764,2
2018-02-15,2018-01-31,2018-03-02,14.19849247638658,23.007672067117298,548.2846447908934,547.3640472930856,549.5279613686725,642.0857088907667,642.08475,642.08675,2.163914075586945,1.75,0.21277784620916115,2
2018-02-15,2018-01-31,2018-03-02,0.442839168555907,23.01144564542429,337.7802433251966,336.9393085404299,338.86320343706757,640.0628759158622,640.062,640.06375,1.9238948966376483,0.75,0.05378762375793853,2
2018-03-15,2018-03-02,2018-03-28,4.113669552094429,23.471334315499277,551.5558971311887,551.204308569897,552.168141040951,642.0891162131385,642.08875,642.0895,0.9638324710540473,0.75,0.18608309854345093,3
2018-03-15,2018-03-02,2018-03-28,4.225404088412692,5.115337206957639,2737.082537003966,2736.5201457687654,2737.5124240177684,665.0525635222679,665.052,665.05275,0.9922782490029931,1.75,0.06728144093557702,3
2018-03-15,2018-03-02,2018-03-28,0.26214679655922857,19.139534952656216,2517.32715173944,2516.992341635283,2517.9022126966156,663.0116269888736,663.01125,663.012,0.9098710613325238,1.0,0.04232242088769807,3
2018-03-15,2018-03-02,2018-03-28,12.307300155428162,5.042067536312145,2467.0399181314488,2465.2596805351786,2468.6118629216217,662.0550045147313,662.053,662.0565,3.352182386443019,4.25,0.146389072871803,3
2018-03-15,2018-03-02,2018-03-28,0.9559244469939738,7.867975654273314,2461.8585941292167,2461.4851967473514,2462.617094097659,662.0491704385761,662.04875,662.04975,1.131897350307554,1.0,0.05174806788443311,3
2018-03-15,2018-03-02,2018-03-28,6.312195902057515,6.332751576595245,2464.0340867512223,2462.1512821475044,2465.7254927051254,662.0516200034889,662.0495,662.05325,3.5742105576209724,4.0,0.15430017390262613,3
2018-03-15,2018-03-02,2018-03-28,0.3396703941126483,7.879300697556624,2457.9588929838947,2457.7107125152834,2458.3985528587364,662.0447794467686,662.0445,662.045,0.68784034345299,1.0,0.04354671020848606,3
2018-03-15,2018-03-02,2018-03-28,0.758001453231611,18.0721685583173,2231.8699490358417,2231.2557932180353,2232.699671844486,659.0948896951071,659.09425,659.0955,1.4438786264508963,1.0,0.07525216115064802,3
2018-03-15,2018-03-02,2018-03-28,0.3762340270343291,17.764832348357356,1934.686546862341,1934.271293441765,1935.2490718034096,656.0954243082692,656.095,656.09575,0.9777783616445959,1.25,0.05032034607905669,3
2018-03-15,2018-03-02,2018-03-28,6.214961916402806,23.083377821326543,558.5424457668711,557.9247659859248,559.3686306653544,642.0963933729448,642.09575,642.097,1.44386467942968,1.0,0.25479821157832333,3
2018-03-15,2018-03-02,2018-03-28,0.43254272626819557,11.874396237368186,438.5701290856926,437.9636193285696,439.42631109431386,641.0628719806937,641.06225,641.0635,1.462691765744239,1.0,0.04876185584846974,3
2018-03-15,2018-03-02,2018-03-28,2.0670829491907603,19.105471901563988,518.0601274808101,517.6020219731145,518.8058704268187,642.0542271609802,642.05375,642.05475,1.2038484537042677,1.0,0.07722749162947257,3
2018-03-15,2018-03-02,2018-03-28,15.77758156968077,5.821424881060043,354.48107527426487,353.74042386142537,355.4243027139455,640.0802714606546,640.0795,640.081,1.683878852520138,2.0,0.174017631621035,3
2018-03-15,2018-03-02,2018-03-28,4.97325585705754,3.2499171274137373,354.1129828903735,353.74042386142537,354.70425530709326,640.0798880564458,640.0795,640.08025,0.9638314456678927,0.75,0.12761934658264085,3
2018-03-15,2018-03-02,2018-03-28,0.6422495467416977,11.560111478152127,300.3472322117638,299.9768537757918,300.94068498024717,640.0238857854015,640.0235,640.02425,0.9638312044553459,1.0,0.05021024021294938,3
2018-03-15,2018-03-02,2018-03-28,0.2688059881855929,17.8566077543754,296.62339719207444,296.37661457201466,297.1004299740307,640.0200070481286,640.01975,640.02025,0.7238154020160437,1.0,0.09714971501798164,3
2018-03-15,2018-03-02,2018-03-28,6.019718103925176,20.79485447829495,210.32738104473208,209.73092582728714,211.17478821566328,639.0341212665604,639.0335,639.03475,1.4438623883761466,2.0,0.14539987101802704,3
2018-03-15,2018-03-02,2018-03-28,1.0749873608008949,5.289747391910486,194.8298341761378,194.60993621265516,195.33375110989437,639.0179790454231,639.01775,639.01825,0.7238148972392082,0.75,0.12226629071168066,3
2018-03-15,2018-03-02,2018-03-28,5.563740464381158,5.546341274122071,179.20264282957794,178.5288834385574,180.21276197675616,639.0017017862281,639.001,639.0025,1.683878538198769,1.75,0.14300635620747892,3
2018-03-15,2018-03-02,2018-03-28,1.7540525517156915,4.492245093811815,178.5427882704098,178.28886777348816,179.01268290588632,639.0010144831621,639.00075,639.00125,0.7238151323981583,0.75,0.06406613895107549,3
2018-03-15,2018-03-02,2018-03-28,9.35843776048883,20.996258559507684,112.73187772424865,110.51836638571694,114.75853485241532,638.0269924528661,638.0245,638.029,4.240168466698378,3.0,0.13621822603120826,3
2018-03-15,2018-03-02,2018-03-28,0.5384276152049796,5.261999181845667,112.83819977003972,112.29453745670617,113.64842793252319,638.027112173368,638.0265,638.02775,1.3538904758170247,1.25,0.05492039552396435,3
