mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2023-01-05,2023-01-04,2023-01-06,121.96159569391466,4.515168019117502,691.7193058441301,664.8296614550054,729.1154754217714,64.285813966766,5.0,0.3351436751290977,1,real
2019-11-29,2019-11-26,2019-12-02,115.97182215076047,10.61014929706723,1343.887582351019,1337.0499041602015,1350.2841103142127,13.23420615401119,9.75,0.2411444009616504,11,real
2021-03-30,2021-03-09,2021-04-21,114.86309565776791,19.522219033742964,644.8851662064242,641.0380298011005,649.5003242585808,8.462294457480311,4.0,0.3019292297811817,3,construction
2025-06-07,2025-06-02,2025-06-13,111.3067456245126,13.917494996573453,2033.3860298252043,2017.788137044292,2044.4790159915576,26.69087894726545,4.75,0.1644755291195229,6,construction
2025-06-21,2025-06-16,2025-06-27,99.67042505792986,6.917789203564781,2040.512770282318,2017.788137044292,2067.8228392363526,50.03470219206065,6.5,0.2721712497964548,6,construction
2018-12-22,2018-12-18,2018-12-26,87.60767649893683,5.465341774924523,1464.2752106951752,1441.705521507189,1488.5618086354807,46.856287128292024,7.25,0.2669112509994571,12,real
2018-11-24,2018-11-21,2018-11-27,83.57187143650762,5.562307250232408,1448.1779641844769,1426.4855782547966,1467.8832570607774,41.39767880598083,8.0,0.2778057638298047,11,real
2020-04-12,2020-04-08,2020-04-16,81.77166903566224,16.87830655438538,1083.7421652376086,1073.744871783536,1092.2240585153922,18.479186731856316,4.75,0.1536432892801811,4,real
2025-06-21,2025-06-16,2025-06-27,81.59193273363141,7.029660175749688,1765.8612673223315,1741.2918322761543,1787.7976077017374,46.50577542558312,6.5,0.2406512614529266,6,real
2019-12-14,2019-12-14,2019-12-15,81.55773794240056,14.206760604152926,1645.2554953814974,1636.283488937188,1659.5314351776617,23.24794624047354,12.25,0.2054424135412206,12,real
2018-12-22,2018-12-18,2018-12-26,79.94658374105113,5.431902493972375,1429.684992852534,1418.671653561294,1442.803152881097,24.13149931980297,7.5,0.2283685536678763,12,real
2017-05-30,2017-05-17,2017-06-13,75.08786525219136,19.42760814158827,1467.8417561615577,1462.844424191397,1473.1113370545208,10.266912863124162,10.25,0.1894633892202976,5,real
2019-02-13,2019-02-12,2019-02-15,75.07573102310585,11.12453350898054,2092.604254106377,2084.9126061038114,2106.1351523138583,21.222546210046858,8.25,0.2044793096096486,2,real
2021-07-27,2021-07-14,2021-08-09,74.24322801038167,15.957144645318015,628.1068551401568,624.5314169758931,630.9385635415092,6.407146565616131,4.25,0.1006892781135081,7,construction
2021-06-08,2021-05-04,2021-07-14,70.20097054629285,18.300500969760567,623.8262498837979,619.2921283063479,627.8173402668908,8.525211960542947,6.0,0.1484658727450292,6,construction
2019-11-29,2019-11-26,2019-12-02,68.22066308393653,13.60613588653872,2048.949704926267,2039.0924429288136,2060.787390753161,21.694947824347764,6.0,0.1807331369806278,11,real
2025-08-09,2025-08-05,2025-08-13,67.50689626958331,8.38677820226389,2027.82803642491,2014.889274305664,2042.439116710797,27.54984240513295,7.25,0.1995866030253927,8,construction
2019-01-21,2019-01-19,2019-01-23,66.84743264632944,13.830847745370766,1746.1420213995566,1735.228408101946,1759.275230590254,24.046822488307953,8.0,0.2382293406961287,1,real
2021-06-08,2021-05-04,2021-07-14,65.38066259191699,18.938527141030892,637.2552819273614,634.4967865287326,639.4153832737356,4.918596745003015,3.5,0.1067928134826153,6,construction
2021-02-22,2021-02-08,2021-03-09,65.02020568889381,16.715951167797705,646.3708178039291,643.4869943093508,649.0574587304145,5.570464421063662,4.75,0.0985218885206994,2,construction
2018-12-22,2018-12-18,2018-12-26,64.90661053612675,6.343220507154414,1380.7730985501648,1376.027401290834,1384.3274170402435,8.300015749409795,8.0,0.228013733599142,12,real
2017-06-20,2017-06-13,2017-06-28,62.99162287001296,4.215742289395791,1099.5512867290047,1072.2907292139716,1131.4938201825134,59.2030909685418,4.0,0.2323356458601091,6,real
2019-07-05,2019-07-02,2019-07-08,62.91954765521557,13.612000019795952,1376.0030511169198,1373.3621191978457,1378.3279746389017,4.965855441056192,9.0,0.2228248976683631,7,real
2025-05-02,2025-04-29,2025-05-05,62.04590664931503,6.786602524134779,1756.793386229935,1735.7417599149048,1779.9237787430177,44.18201882811263,5.5,0.2716418928191417,5,real
2019-12-04,2019-12-02,2019-12-06,59.99752408954843,9.705974569238384,2175.1780139953235,2169.039634356741,2183.1321009169333,14.092466560192406,5.5,0.1599242493051608,12,real
2024-01-21,2024-01-19,2024-01-23,59.02589780852362,12.360968568018258,1389.287130543518,1385.978463468142,1392.995686637703,7.0172231695614755,8.5,0.1929785306841925,1,real
2019-01-21,2019-01-19,2019-01-23,58.70312753562661,3.5481313159396515,1066.479400996658,1014.1049088765868,1110.9989048009738,96.89399592438711,2.5,0.1595949145201371,1,real
2019-12-26,2019-12-22,2019-12-30,58.1568816585473,16.714344106256497,813.8369939280435,810.5018012463115,818.6629465608858,8.161145314574242,6.25,0.1636686121073978,12,real
2019-02-02,2019-01-30,2019-02-06,57.134635978947735,10.647278400232365,1746.1446573465232,1734.9808884044178,1758.2786226873286,23.297734282910824,6.5,0.2166278065976942,2,real
2025-06-07,2025-06-02,2025-06-13,56.07988322820582,8.73968827395064,2021.9626788978087,2016.742575811688,2026.2411453481764,9.498569536488503,3.0,0.148774898259213,6,construction
2025-04-18,2025-04-15,2025-04-21,55.18869183452294,3.642482974487278,1248.8269319530766,1245.9215136021376,1251.9296347745694,6.008121172431856,2.0,0.2466447626840168,4,construction
2017-06-20,2017-06-13,2017-06-28,54.23822994363571,7.200729511242764,1471.4445375050957,1461.6733871595934,1480.4281751066446,18.754787947051227,9.5,0.1925208483257831,6,real
2023-01-05,2023-01-04,2023-01-06,52.58902415495637,5.443410768052468,359.9983107160477,349.19128717062995,374.8406010470353,25.64931387640536,7.0,0.2270858821168105,1,real
2025-08-17,2025-08-13,2025-08-21,52.53001742534288,11.77839626140693,1806.718979917552,1798.4332264913246,1814.0884550060143,15.655228514689952,8.5,0.1901538313213278,8,real
2025-10-03,2025-09-30,2025-10-07,52.43934558349317,7.182483514834414,1768.2432332932908,1739.2962123705074,1796.6480053937994,57.351793023291975,4.75,0.2039211921314413,10,construction
2021-02-22,2021-02-08,2021-03-09,51.552178899339665,15.800442848390448,633.7587281674789,629.1636913539842,638.3469912484288,9.183299894444644,7.75,0.1643357913935207,2,construction
2019-06-28,2019-06-24,2019-07-02,51.24385194116668,19.28405519748569,1381.2844482156386,1379.2426810474135,1383.4953650617972,4.2526840143837035,8.75,0.1769896807117184,6,real
2023-01-13,2023-01-09,2023-01-17,50.91761110985655,14.62881909404538,1660.4312582796374,1654.404295890592,1666.4620091635734,12.057713272981346,4.5,0.1426002804421661,1,real
2019-12-26,2019-12-22,2019-12-30,50.391194962584656,7.009916865656057,1453.1269472425367,1442.2732031224295,1461.1047150320371,18.8315119096078,11.25,0.2223170050608074,12,real
2017-08-24,2017-08-11,2017-09-07,49.38381820735354,13.073323635249816,1395.3157104482775,1390.9057775437832,1399.9765104581602,9.070732914377004,7.5,0.2029933698921203,8,real
2019-01-26,2019-01-23,2019-01-30,48.37110704236736,12.223133370411867,1746.1908055668346,1735.228408101946,1757.7803187766112,22.551910674665123,6.5,0.2035429484112416,1,real
2018-12-29,2018-12-26,2019-01-02,47.64555752551102,10.665515818957362,1928.3878155363504,1921.390457474161,1934.747997217346,13.357539743185043,8.75,0.1773777793264798,12,real
2025-06-29,2025-06-27,2025-07-01,47.63934981873342,3.4935827069557908,1786.4724524980466,1783.2911616750062,1789.502520484384,6.211358809377998,2.25,0.1598152606047716,6,construction
2024-02-03,2024-01-29,2024-02-08,47.16780892117228,7.725643984128054,788.559945829612,776.1167799434625,798.8847413016483,22.767961358185858,8.5,0.2278660856387811,2,real
2017-06-20,2017-06-13,2017-06-28,46.68729428343412,19.810245306435387,1491.81607184467,1487.2351602218114,1495.13038185006,7.895221628248692,9.75,0.1451692058130924,6,real
2017-08-24,2017-08-11,2017-09-07,46.4077809755339,8.503208386687005,1376.8209171339784,1375.141025334131,1378.8203129270114,3.679287592880428,7.25,0.1914199513284118,8,real
2019-02-17,2019-02-15,2019-02-19,45.16381677272064,4.75823181001833,1744.6180028963222,1734.9808884044178,1756.287885599304,21.306997194886208,5.0,0.1728754815548202,2,real
2019-01-04,2019-01-02,2019-01-07,44.0826405316889,12.366030961095596,1925.3090633111988,1921.0927221728489,1931.2106046788392,10.117882505990565,8.25,0.1488781845725414,1,real
2023-01-28,2023-01-23,2023-02-02,44.013889058375426,12.894084530437883,866.0865529195768,862.3565845149569,869.6438473896123,7.2872628746554255,9.5,0.2020382639239388,1,real
2019-12-04,2019-12-02,2019-12-06,43.319459517713646,11.144080308945236,1828.501509363525,1822.819585377816,1833.0199192501605,10.200333872344345,8.5,0.2370741101851209,12,real
2023-01-05,2023-01-04,2023-01-06,42.995185444515386,4.6722950731770325,1549.6974361582872,1539.0835563293658,1561.8095224015417,22.725966072175652,5.25,0.194057583152669,1,real
2025-06-29,2025-06-27,2025-07-01,42.74220577026542,8.820527665815595,1739.6088362457483,1735.494320976548,1744.5014864909465,9.007165514398366,5.75,0.127306434480371,6,real
2019-01-21,2019-01-19,2019-01-23,42.3064493220897,11.22141952535061,1668.4424880392237,1661.9749282547273,1676.233765528537,14.25883727381006,6.5,0.1983501500525306,1,real
2017-12-03,2017-12-01,2017-12-05,42.22918516527162,4.832970978376102,1481.5620126911074,1467.9198855496943,1498.2489433824085,30.32905783271417,7.0,0.2053177067226507,12,real
2025-05-30,2025-05-27,2025-06-02,41.075912980903624,3.833739020029807,2011.9233559639565,2008.1190418461335,2018.8166310782544,10.697589232120665,1.5,0.0776316687220885,5,construction
2018-12-22,2018-12-18,2018-12-26,40.63719964958592,4.918374879957708,2049.8666165380487,2038.5865271375517,2062.797801661305,24.211274523753673,5.0,0.1649154463490118,12,real
2018-11-24,2018-11-21,2018-11-27,39.97597747351452,5.5543587633167535,1623.7920153179318,1612.5430572996847,1634.794493257068,22.251435957383364,7.5,0.2004344456308085,11,real
2021-07-27,2021-07-14,2021-08-09,39.917235431397486,15.705187706319588,636.4686418129439,634.4125264864415,639.4153832737356,5.002856787294149,3.75,0.0654961263877248,7,construction
2025-09-19,2025-09-15,2025-09-23,39.858700981304416,6.614507633829536,1743.2233687414891,1734.0093505382538,1753.23683788348,19.22748734522611,3.5,0.1386823603722044,9,real
2025-06-29,2025-06-27,2025-07-01,39.501246588739576,6.941276106688134,1791.1271252756842,1783.2911616750062,1797.92000455549,14.628842880483717,4.5,0.1363330207676378,6,real
2025-08-09,2025-08-05,2025-08-13,39.42856908110099,7.235757244784864,1761.126667996583,1740.3042672220618,1780.401657840703,40.09739061864093,4.0,0.1811039091116272,8,construction
2025-06-29,2025-06-27,2025-07-01,38.966495851681735,7.233164355041115,1750.976134413136,1745.5086822411977,1757.5311668217182,12.02248458052054,3.75,0.1657501295996717,6,real
2025-07-18,2025-07-14,2025-07-22,38.58518223627113,8.259038626569467,1774.3464570950002,1772.3599608531222,1776.3517744988203,3.99181364569813,1.75,0.0710444027829079,7,construction
2025-08-01,2025-07-28,2025-08-05,38.35708196014572,10.005620533008251,1798.7727452666934,1791.5109667833894,1807.8164486810565,16.30548189766705,5.0,0.1401857727885474,8,construction
2025-10-12,2025-10-08,2025-10-17,38.156485204778136,15.357070562374307,870.7242246189302,866.4590729130432,875.4790625269525,9.019989613909274,8.5,0.1698474262964613,10,real
2019-12-04,2019-12-02,2019-12-06,38.09453434804659,14.10439861221954,1193.7252821639058,1191.03656361904,1196.5363513221964,5.499787703156471,5.25,0.2403332583344982,12,real
2017-06-20,2017-06-13,2017-06-28,37.734954912284536,4.09144091018242,895.3634528674158,883.6177598726936,912.07627747301,28.45851760031655,4.25,0.1731964235958107,6,real
2023-07-09,2023-07-06,2023-07-12,37.63287127385814,14.454932558140491,1395.85567915911,1393.339038261678,1397.5826455485076,4.243607286829501,9.5,0.170835971647228,7,real
2023-01-28,2023-01-23,2023-02-02,36.432151954615165,10.693421070364044,2157.8088007150686,2151.9099847008474,2163.025522318203,11.115537617355583,4.0,0.1415338609542552,1,real
2018-12-22,2018-12-18,2018-12-26,35.84436755747367,5.380933886358253,1620.514545317927,1608.7437339583412,1630.2084478749894,21.46471391664818,5.75,0.1887408821581788,12,real
2021-02-22,2021-02-08,2021-03-09,35.441566235780634,4.21789781743879,642.5378922332102,641.5839321496896,643.6826644823886,2.098732332699001,2.0,0.0486988387665761,2,construction
2021-01-06,2020-12-17,2021-01-26,35.32098648531734,3.7915111209345063,1090.7987715974684,1073.744871783536,1113.4281273372471,39.683255553711206,2.75,0.2126476281582319,1,real
2021-10-08,2021-10-05,2021-10-11,35.26334146125784,4.063821633416861,631.7125305706426,629.1636913539842,635.3963785371743,6.232687183190137,1.25,0.3201733007287073,10,construction
2020-04-12,2020-04-08,2020-04-16,35.038206776713835,10.945426570475046,960.9394432078532,951.5880230274053,967.6321490257978,16.0441259983927,9.25,0.1980850767832314,4,real
2017-04-04,2017-03-29,2017-04-11,34.62659079718061,6.277884654456027,1374.9461694122474,1371.0080463904887,1377.992126616649,6.984080226160586,6.0,0.1709688957517677,4,real
2018-12-22,2018-12-18,2018-12-26,34.43825098630176,5.995560987120561,1394.625397086507,1391.4415992321449,1399.4305148180574,7.988915585912764,7.5,0.1641599531709717,12,real
2025-08-09,2025-08-05,2025-08-13,34.00976522645501,13.066184098706364,1781.466605030739,1773.3536524376832,1787.5469889328815,14.19333649519831,6.25,0.2365586290163226,8,construction
2019-12-14,2019-12-14,2019-12-15,33.614204481515245,18.237146226384972,1644.706952213542,1641.2660528165288,1648.1943161492236,6.928263332694769,2.75,0.0592846769988667,12,real
2023-01-05,2023-01-04,2023-01-06,33.6060744787284,4.612005570601768,10.017101669857992,0.0,20.733641611412168,20.733641611412168,4.25,0.1629564716925257,1,real
2019-11-29,2019-11-26,2019-12-02,33.56533744172715,15.444695140566523,1078.7502680917214,1073.2615378629416,1084.1427924828604,10.881254619918764,6.75,0.1309103577243522,11,real
2019-11-29,2019-11-26,2019-12-02,32.55448982144772,10.345324731426034,172.4256073723873,165.21283083083108,184.84394026966768,19.631109438836575,4.75,0.1647032736858312,11,real
2025-05-02,2025-04-29,2025-05-05,32.5103314103179,7.158046375678602,1797.1022566482864,1787.802918317262,1807.290324093774,19.48740577651188,5.75,0.1832726731259326,5,real
2019-01-21,2019-01-19,2019-01-23,32.294682792027196,3.363675116043167,1648.9472599215542,1623.2198437484913,1679.670835357625,56.45099160913378,1.75,0.1226933349416669,1,real
2023-12-24,2023-12-21,2023-12-28,31.988579061639427,3.917380666646924,511.3142404225299,496.8048928165808,537.4762703576125,40.67137754103169,3.5,0.1312861888961801,12,real
2019-02-02,2019-01-30,2019-02-06,31.987601999268424,4.347792969878046,1747.2130321936436,1737.333884590771,1756.287885599304,18.95400100853294,4.0,0.157630953930349,2,real
2024-01-03,2023-12-28,2024-01-10,31.956552426513586,5.497170789931601,1441.0131935967015,1428.980566301383,1449.3737533562817,20.39318705489859,6.0,0.1697579280626161,1,real
2020-04-12,2020-04-08,2020-04-16,31.735522176648495,10.300574167869556,654.9752325942615,650.7966785938479,661.1752977245487,10.378619130700828,9.0,0.1859836317991907,4,real
2019-01-21,2019-01-19,2019-01-23,31.50362336511022,3.447303205865833,861.8079582408367,838.6534013445489,879.1822014637291,40.52880011918023,2.75,0.144518972851594,1,real
2023-01-05,2023-01-04,2023-01-06,31.165409410843676,4.488002115415576,899.2648139871671,885.6658170749433,914.0483714467846,28.382554371841252,3.75,0.1790343958751917,1,real
2018-12-14,2018-12-10,2018-12-18,30.90707962711691,4.41995810590513,1426.0480884333426,1418.671653561294,1437.195068902336,18.523415341041986,3.75,0.1439295653520783,12,real
2018-10-19,2018-10-16,2018-10-22,30.64142831494657,11.832876848971043,1484.500344903527,1479.3432408212684,1490.7375148599967,11.394274038728328,9.25,0.1398109212575736,10,real
2019-01-21,2019-01-19,2019-01-23,30.575701491152177,7.4999084623443935,11.723919012154925,4.71088492218405,17.36376442294568,12.652879500761628,5.75,0.147043448846456,1,real
2017-05-03,2017-04-20,2017-05-17,30.575341194803343,3.724935547155533,1097.7868797810513,1079.3786814301277,1113.918610529974,34.53992909984663,3.5,0.175636211832066,5,real
2023-01-05,2023-01-04,2023-01-06,30.35339790799502,4.55364137794587,392.4378910537248,382.4797065458261,404.582161473576,22.102454927749932,4.0,0.1914513290787519,1,real
2017-05-30,2017-05-17,2017-06-13,29.99097780382818,13.622358281843612,1334.8569639010432,1331.289794315584,1338.3709599636495,7.081165648065507,6.5,0.1530813409675894,5,real
2019-01-16,2019-01-14,2019-01-19,29.722647603979567,6.697567052057911,1381.5547666238244,1378.4448927594349,1384.3274170402435,5.882524280808866,7.25,0.1923182088840479,1,real
2018-12-22,2018-12-18,2018-12-26,29.668003434548368,4.338885441798574,2094.114856547862,2081.4106614226475,2107.6344694914296,26.22380806878209,4.75,0.1570113237794106,12,real
2018-10-06,2018-10-05,2018-10-08,29.53462375000101,4.007905059361124,1626.0326147688852,1611.4825698221102,1639.2636215118691,27.781051689758897,4.5,0.1796744668905175,10,real
2025-08-09,2025-08-05,2025-08-13,29.51095255585406,9.027773497157536,1805.50588105063,1797.9253340060825,1808.5169627540745,10.591628747992218,4.25,0.1128395735467036,8,construction
2019-12-26,2019-12-22,2019-12-30,29.49617862706762,4.263609932360155,1642.486920676627,1634.549185104668,1652.9247513967566,18.37556629208848,6.5,0.1618305426781076,12,real
2021-10-19,2021-10-12,2021-10-27,29.428106105392935,3.804653920380544,649.2099742918678,647.7451981366612,651.0419867462479,3.296788609586656,1.75,0.4920316665114352,10,construction
2023-01-05,2023-01-04,2023-01-06,28.944451032687752,4.205061075112502,2171.6190790151277,2158.690064407885,2186.1531219859608,27.463057578075677,3.5,0.163972768660322,1,real
2018-11-09,2018-11-05,2018-11-14,28.93029227542049,4.27825148373101,1448.267006926959,1436.6660154638812,1463.935541168321,27.26952570443973,4.25,0.1958407780726273,11,real
2021-10-30,2021-10-27,2021-11-03,28.849405775770013,16.75788228635223,1535.690531535547,1531.2957636271603,1541.216801777482,9.921038150321692,4.5,0.0709451593157906,10,real
2024-01-21,2024-01-19,2024-01-23,28.728120457733382,11.071686743861717,1855.6491388020029,1853.00414771121,1858.1956023601815,5.191454648971558,8.25,0.1515910440414864,1,real
2024-01-21,2024-01-19,2024-01-23,28.503114743950505,16.063050824310885,409.9924818186733,404.336853321176,412.7494021365419,8.41254881536588,4.5,0.0890676012716087,1,real
2019-11-29,2019-11-26,2019-12-02,28.49115517426951,6.120317057381191,1744.270698634488,1734.733368707355,1751.7477415166795,17.014372809324414,5.5,0.1702615073261129,11,real
2025-04-25,2025-04-21,2025-04-29,28.3838291166452,3.3256456203157603,1659.3920588327487,1654.6506319823677,1664.5093282014132,9.858696219045669,2.25,0.0888594275901234,4,construction
2021-06-08,2021-05-04,2021-07-14,28.326735667966368,16.310281672278176,640.4604375554866,638.6539219417609,642.4267274704762,3.772805528715253,1.5,0.0530349814075612,6,construction
2020-04-05,2020-04-02,2020-04-08,28.310139712877984,19.271483761653105,1368.9664750535076,1367.5079959807915,1370.5768014858477,3.068805505055934,5.75,0.0990380422787407,4,real
2019-02-02,2019-01-30,2019-02-06,28.248215042791703,8.763099170430252,1104.1803752760302,1094.894563945476,1113.918610529974,19.024046584498137,5.75,0.1591214116930101,2,real
2025-09-08,2025-09-05,2025-09-11,28.04153225349011,7.609651847626377,1751.8933511323182,1740.3042672220618,1762.9723399016077,22.66807267954573,5.25,0.1652062096030955,9,noise
2018-12-29,2018-12-26,2019-01-02,27.90273248531548,7.588192812689269,1367.472713588205,1365.7968853479251,1369.604339425452,3.807454077526927,3.75,0.0895003832065189,12,real
2025-05-09,2025-05-05,2025-05-14,27.59917168056252,6.216179439908505,1833.5499658236165,1826.6868494222872,1840.9956307066604,14.308781284373254,3.5,0.1354909097922935,5,real
2017-04-04,2017-03-29,2017-04-11,27.458581776145746,3.51010169012646,1108.8255199285113,1086.0611796551384,1131.7314264099114,45.67024675477296,2.75,0.1710103330977434,4,real
2023-01-13,2023-01-09,2023-01-17,27.454655373858422,14.42187633048172,1668.5250630139496,1664.4930925681256,1671.7413835357877,7.248290967661887,3.25,0.0671062538603853,1,real
2018-12-22,2018-12-18,2018-12-26,27.410353518786497,6.047855829568681,1098.7748978811603,1092.950492725242,1106.2536858008243,13.303193075582383,6.0,0.1293917243210083,12,real
2019-02-02,2019-01-30,2019-02-06,27.14211892779027,8.608550626603813,2161.711270519366,2158.19210634334,2165.5580132263713,7.36590688303113,7.5,0.1311420208540768,2,real
2021-02-22,2021-02-08,2021-03-09,27.11417011140881,4.578044346765515,643.5026905332945,641.7282193172723,644.6205818741582,2.892362556885928,2.25,0.0325061942534494,2,construction
2025-06-07,2025-06-02,2025-06-13,27.026533773963926,7.422425614354265,2027.2484297654664,2024.6912629753351,2031.3045559059829,6.613292930647731,2.25,0.0462327062331748,6,construction
2021-01-06,2020-12-17,2021-01-26,26.99360379156687,4.3207506730027845,962.5154318107828,953.2495271335356,969.363830366172,16.114303232636303,4.0,0.1415913234700225,1,real
2025-05-09,2025-05-05,2025-05-14,26.98123228817096,6.505631285028275,1847.458557535164,1843.8955452800728,1851.8204421103,7.924896830227226,5.25,0.1604757724844849,5,real
2019-11-29,2019-11-26,2019-12-02,26.842174885109262,8.89387023089541,1847.8918111034411,1844.899255182594,1851.8204421103,6.921186927706003,7.25,0.159160699677709,11,real
2025-06-21,2025-06-16,2025-06-27,26.760722520878225,3.8726710345433415,1757.0927614789082,1750.256064964924,1763.4724402688444,13.216375303920358,2.25,0.1260512074947238,6,construction
2018-10-03,2018-10-02,2018-10-05,26.739307977752247,5.388491377284733,1442.4214495909646,1440.2923245579004,1443.654716159217,3.362391601316631,2.75,0.085437680991232,10,real
2023-01-05,2023-01-04,2023-01-06,26.661011134939606,6.52602335153492,1533.2032154249596,1526.1814436558634,1541.216801777482,15.035358121618629,6.75,0.1524539760403556,1,real
2019-11-29,2019-11-26,2019-12-02,26.37949758436471,8.695416620823563,1383.1912837476884,1379.2426810474135,1385.9302208987065,6.687539851292968,7.25,0.1514163024318336,11,real
2025-05-30,2025-05-27,2025-06-02,26.345370988800248,8.06520834133276,2036.1412493976163,2023.6583462264389,2049.0638940427452,25.405547816306353,4.0,0.1589307326425975,5,construction
2023-01-21,2023-01-20,2023-01-23,26.329123800577538,8.239297683238954,397.19871089896105,392.71058654319495,402.87572571542114,10.16513917222619,7.5,0.1304220871768881,1,real
2021-07-27,2021-07-14,2021-08-09,26.18197092185145,18.06371597524973,632.1129976217035,630.3198335166089,634.5215522949584,4.201718778349459,1.75,0.0426405496455711,7,construction
2025-05-30,2025-05-27,2025-06-02,26.15767891409781,4.087351838511655,2050.772718981498,2048.055454874877,2054.0181265161373,5.9626716412603855,1.5,0.1357059775135203,5,construction
2020-04-12,2020-04-08,2020-04-16,26.02262929430299,14.931976421490637,1073.8236219357195,1070.6220903731885,1079.395075837616,8.77298546442762,7.0,0.1408464455048188,4,real
2021-03-30,2021-03-09,2021-04-21,25.752356008579216,8.956143010332458,646.7773611465468,643.0072932061739,649.9790108809248,6.971717674750835,2.5,0.0867902725805673,3,construction
2024-01-14,2024-01-10,2024-01-19,25.554809046816334,5.556530746608092,1376.6942104417392,1373.3621191978457,1380.512740324717,7.150621126871556,5.25,0.16128963471162,1,real
2021-01-06,2020-12-17,2021-01-26,25.552560245656245,3.4945102812169937,895.9526715490713,879.6600050060079,912.07627747301,32.41627246700227,2.25,0.1708431361848174,1,real
2019-01-21,2019-01-19,2019-01-23,25.430565128480655,9.329998994311978,1453.268568074356,1444.0303401737474,1461.6363045475446,17.60596437379718,6.75,0.15369851470564,1,real
2021-01-06,2020-12-17,2021-01-26,25.42654925004475,4.263879738163276,30.68634898509649,18.35503719933331,44.03579320991412,25.680756010580808,3.75,0.1389161728632058,1,real
2023-01-05,2023-01-04,2023-01-06,25.281181785378873,4.57378100871096,736.9468035663234,727.6826481376775,748.1477790991776,20.46513096150011,5.0,0.1561604837654115,1,real
2018-12-22,2018-12-18,2018-12-26,25.26685713847355,3.987703480091833,532.4124754119543,519.9213913003914,549.2109047644772,29.28951346408576,3.5,0.1373625648192217,12,real
2025-06-29,2025-06-27,2025-07-01,25.223845726937316,3.832336860729368,1757.1580119552564,1751.5024333642796,1763.7219008659013,12.219467501621692,2.0,0.0664042680809331,6,construction
